Accession,Assembly,AssemblyStatus,organism,SpeciesName,Taxid,BioSample,BioProject,AssemblyReleaseDateGenbank,AssociatedArticles
GCA_002953395.1,ASM295339v1,Complete Genome,Vibrio diabolicus (g-proteobacteria),Vibrio diabolicus,50719,SAMN03996322,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2018/02/27 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_002953515.1,ASM295351v1,Complete Genome,Vibrio alginolyticus (g-proteobacteria),Vibrio alginolyticus,663,SAMN03996324,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2018/02/27 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_002953535.1,ASM295353v1,Complete Genome,Vibrio alginolyticus (g-proteobacteria),Vibrio alginolyticus,663,SAMN03996326,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2018/02/27 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_002953975.1,ASM295397v1,Complete Genome,Vibrio alginolyticus (g-proteobacteria),Vibrio alginolyticus,663,SAMN03996330,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2018/02/27 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_002997215.1,ASM299721v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN07974340,"[{'BioprojectAccn': 'PRJNA417007', 'BioprojectId': '417007'}]",2018/03/14 00:00,https://pubmed.ncbi.nlm.nih.gov/29505558/
GCA_003063785.1,ASM306378v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN08822914,"[{'BioprojectAccn': 'PRJNA447902', 'BioprojectId': '447902'}]",2018/04/23 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/31478834/; https://pubmed.ncbi.nlm.nih.gov/30574591/
GCA_003063885.1,ASM306388v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN08813238,"[{'BioprojectAccn': 'PRJNA447902', 'BioprojectId': '447902'}]",2018/04/23 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/31478834/; https://pubmed.ncbi.nlm.nih.gov/30574591/
GCA_003085735.1,ASM308573v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN06310878,"[{'BioprojectAccn': 'PRJNA371680', 'BioprojectId': '371680'}]",2018/05/02 00:00,https://pubmed.ncbi.nlm.nih.gov/29051747/
GCA_003097695.1,ASM309769v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN08896638,"[{'BioprojectAccn': 'PRJNA447902', 'BioprojectId': '447902'}]",2018/05/08 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/31478834/; https://pubmed.ncbi.nlm.nih.gov/30574591/
GCA_003574155.1,ASM357415v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00118470,"[{'BioprojectAccn': 'PRJDB7008', 'BioprojectId': '472479'}]",2018/09/18 00:00,https://pubmed.ncbi.nlm.nih.gov/29930068/
GCA_003719755.1,ASM371975v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN10364850,"[{'BioprojectAccn': 'PRJNA503567', 'BioprojectId': '503567'}]",2018/11/11 00:00,https://pubmed.ncbi.nlm.nih.gov/24567731/
GCA_006364355.1,ASM636435v1,Complete Genome,Vibrio furnissii (g-proteobacteria),Vibrio furnissii,29494,SAMN11056492,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2019/06/19 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_008369605.1,ASM836960v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN12572458,"[{'BioprojectAccn': 'PRJNA560225', 'BioprojectId': '560225'}]",2019/09/11 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171212/
GCA_008693625.1,ASM869362v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN11056382,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2019/09/25 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_008693685.1,ASM869368v1,Complete Genome,Vibrio vulnificus (g-proteobacteria),Vibrio vulnificus,672,SAMN11056378,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2019/09/25 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_008693745.1,ASM869374v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN11056377,"[{'BioprojectAccn': 'PRJNA231221', 'BioprojectId': '231221'}]",2019/09/25 00:00,https://pubmed.ncbi.nlm.nih.gov/31346170/
GCA_009184745.1,ASM918474v1,Complete Genome,Vibrio harveyi (g-proteobacteria),Vibrio harveyi,669,SAMN12989727,"[{'BioprojectAccn': 'PRJNA576309', 'BioprojectId': '576309'}]",2019/10/20 00:00,https://doi.org/10.3389/fmicb.2023.1121720 
GCA_009363355.1,ASM936335v1,Complete Genome,Vibrio sp. THAF190c (g-proteobacteria),Vibrio sp. THAF190c,2587865,SAMN11996130,"[{'BioprojectAccn': 'PRJNA547984', 'BioprojectId': '547984'}]",2019/10/28 00:00,https://pubmed.ncbi.nlm.nih.gov/32847789/
GCA_009363415.1,ASM936341v1,Complete Genome,Vibrio aquimaris (g-proteobacteria),Vibrio aquimaris,2587862,SAMN11996127,"[{'BioprojectAccn': 'PRJNA547984', 'BioprojectId': '547984'}]",2019/10/28 00:00,https://pubmed.ncbi.nlm.nih.gov/32847789/
GCA_009363455.1,ASM936345v1,Complete Genome,Vibrio sp. THAF64 (g-proteobacteria),Vibrio sp. THAF64,2587860,SAMN11996125,"[{'BioprojectAccn': 'PRJNA547984', 'BioprojectId': '547984'}]",2019/10/28 00:00,https://pubmed.ncbi.nlm.nih.gov/32847789/
GCA_009646135.1,ASM964613v1,Complete Genome,Vibrio cholerae O395 (g-proteobacteria),Vibrio cholerae,345073,SAMN13166158,"[{'BioprojectAccn': 'PRJNA586749', 'BioprojectId': '586749'}]",2019/11/09 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6883915/
GCA_009676865.1,ASM967686v1,Complete Genome,Vibrio sp. THAF191d (g-proteobacteria),Vibrio sp. THAF191d,2661922,SAMN13091048,"[{'BioprojectAccn': 'PRJNA547984', 'BioprojectId': '547984'}]",2019/11/20 00:00,https://pubmed.ncbi.nlm.nih.gov/32847789/
GCA_009708195.1,ASM970819v1,Complete Genome,Vibrio sp. THAF191c (g-proteobacteria),Vibrio sp. THAF191c,2661921,SAMN13091047,"[{'BioprojectAccn': 'PRJNA547984', 'BioprojectId': '547984'}]",2019/11/26 00:00,https://pubmed.ncbi.nlm.nih.gov/32847789/
GCA_009883815.1,ASM988381v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN10436897,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2020/01/15 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_009883835.1,ASM988383v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN10436686,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2020/01/15 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_009883855.1,ASM988385v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN10436796,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2020/01/15 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_009883875.1,ASM988387v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN10436808,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2020/01/15 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_009883895.1,ASM988389v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN10436807,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2020/01/15 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_009938115.1,ASM993811v1,Complete Genome,Vibrio cholerae O1 (g-proteobacteria),Vibrio cholerae,127906,SAMN12136324,"[{'BioprojectAccn': 'PRJNA550979', 'BioprojectId': '550979'}]",2020/01/28 00:00,https://pubmed.ncbi.nlm.nih.gov/31787954/
GCA_010587385.1,ASM1058738v1,Complete Genome,Vibrio astriarenae (g-proteobacteria),Vibrio astriarenae,1481923,SAMN13738063,"[{'BioprojectAccn': 'PRJNA599044', 'BioprojectId': '599044'}]",2020/02/14 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326809/
GCA_011064285.1,ASM1106428v1,Complete Genome,Vibrio ziniensis (g-proteobacteria),Vibrio ziniensis,2711221,SAMN14142770,"[{'BioprojectAccn': 'PRJNA607666', 'BioprojectId': '607666'}]",2020/03/04 00:00,https://pubmed.ncbi.nlm.nih.gov/33887169/
GCA_011801415.1,ASM1180141v1,Complete Genome,Vibrio diabolicus (g-proteobacteria),Vibrio diabolicus,50719,SAMN12406437,"[{'BioprojectAccn': 'PRJNA557543', 'BioprojectId': '557543'}]",2020/03/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32034937/
GCA_011801435.1,ASM1180143v1,Complete Genome,Vibrio alginolyticus (g-proteobacteria),Vibrio alginolyticus,663,SAMN12434441,"[{'BioprojectAccn': 'PRJNA558256', 'BioprojectId': '558256'}]",2020/03/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32034937/
GCA_011801455.1,ASM1180145v1,Complete Genome,Vibrio diabolicus (g-proteobacteria),Vibrio diabolicus,50719,SAMN12434698,"[{'BioprojectAccn': 'PRJNA558270', 'BioprojectId': '558270'}]",2020/03/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32034937/
GCA_013085075.1,ASM1308507v1,Complete Genome,Vibrio cholerae C6706 (g-proteobacteria),Vibrio cholerae,948564,SAMN13734987,"[{'BioprojectAccn': 'PRJNA598947', 'BioprojectId': '598947'}]",2020/05/13 00:00,https://pubmed.ncbi.nlm.nih.gov/32860313/
GCA_013085105.1,ASM1308510v1,Complete Genome,Vibrio cholerae O1 biovar El Tor (g-proteobacteria),Vibrio cholerae,686,SAMN13734988,"[{'BioprojectAccn': 'PRJNA598947', 'BioprojectId': '598947'}]",2020/05/13 00:00,https://pubmed.ncbi.nlm.nih.gov/32860313/
GCA_013085125.1,ASM1308512v1,Complete Genome,Vibrio cholerae O1 biovar El Tor (g-proteobacteria),Vibrio cholerae,686,SAMN13734999,"[{'BioprojectAccn': 'PRJNA598947', 'BioprojectId': '598947'}]",2020/05/13 00:00,https://pubmed.ncbi.nlm.nih.gov/32860313/
GCA_013085145.1,ASM1308514v1,Complete Genome,Vibrio cholerae O1 biovar El Tor (g-proteobacteria),Vibrio cholerae,686,SAMN13735001,"[{'BioprojectAccn': 'PRJNA598947', 'BioprojectId': '598947'}]",2020/05/13 00:00,https://pubmed.ncbi.nlm.nih.gov/32860313/
GCA_013085165.1,ASM1308516v1,Complete Genome,Vibrio cholerae O1 biovar El Tor (g-proteobacteria),Vibrio cholerae,686,SAMN13734989,"[{'BioprojectAccn': 'PRJNA598947', 'BioprojectId': '598947'}]",2020/05/13 00:00,https://pubmed.ncbi.nlm.nih.gov/32860313/
GCA_013357605.1,ASM1335760v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944057,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357625.1,ASM1335762v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944065,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357645.1,ASM1335764v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944067,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357665.1,ASM1335766v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944069,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357685.1,ASM1335768v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944070,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357725.1,ASM1335772v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944072,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357745.1,ASM1335774v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944080,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357765.1,ASM1335776v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944081,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357785.1,ASM1335778v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944082,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357805.1,ASM1335780v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944083,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357825.1,ASM1335782v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944111,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357845.1,ASM1335784v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944112,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357865.1,ASM1335786v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944113,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_013357885.1,ASM1335788v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN14944058,"[{'BioprojectAccn': 'PRJNA633476', 'BioprojectId': '633476'}]",2020/06/17 00:00,https://pubmed.ncbi.nlm.nih.gov/35388218/; https://pubmed.ncbi.nlm.nih.gov/32885535/
GCA_014083925.1,ASM1408392v1,Complete Genome,Vibrio spartinae (g-proteobacteria),Vibrio spartinae,1918945,SAMN13246175,"[{'BioprojectAccn': 'PRJNA588512', 'BioprojectId': '588512'}]",2020/08/06 00:00,https://pubmed.ncbi.nlm.nih.gov/32275146/
GCA_014211935.1,ASM1421193v1,Complete Genome,Vibrio vulnificus (g-proteobacteria),Vibrio vulnificus,672,SAMN12648273,"[{'BioprojectAccn': 'PRJNA266293', 'BioprojectId': '266293'}]",2020/08/16 00:00,https://pubmed.ncbi.nlm.nih.gov/32540931/
GCA_014788305.1,ASM1478830v1,Complete Genome,Vibrio navarrensis (g-proteobacteria),Vibrio navarrensis,29495,SAMN12648271,"[{'BioprojectAccn': 'PRJNA266293', 'BioprojectId': '266293'}]",2020/09/29 00:00,https://pubmed.ncbi.nlm.nih.gov/32540931/
GCA_015482825.1,ASM1548282v1,Complete Genome,Vibrio cholerae C6706 (g-proteobacteria),Vibrio cholerae,948564,SAMN16705019,"[{'BioprojectAccn': 'PRJNA675358', 'BioprojectId': '675358'}]",2020/11/16 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8407767/
GCA_017329545.1,ASM1732954v1,Complete Genome,Photobacterium ganghwense (g-proteobacteria),Photobacterium ganghwense,320778,SAMN11998091,"[{'BioprojectAccn': 'PRJNA548038', 'BioprojectId': '548038'}]",2021/03/11 00:00,https://pubmed.ncbi.nlm.nih.gov/33970538/
GCA_017948285.1,ASM1794828v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN18636297,"[{'BioprojectAccn': 'PRJNA720118', 'BioprojectId': '720118'}]",2021/04/14 00:00,https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2022.932165/full#supplementary-material
GCA_017948345.1,ASM1794834v1,Complete Genome,Vibrio cholerae MO10 (g-proteobacteria),Vibrio cholerae,345072,SAMN18642716,"[{'BioprojectAccn': 'PRJNA720118', 'BioprojectId': '720118'}]",2021/04/14 00:00,https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2022.932165/full#supplementary-material
GCA_018135645.1,ASM1813564v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN18721142,"[{'BioprojectAccn': 'PRJNA721559', 'BioprojectId': '721559'}]",2021/04/23 00:00,https://pubmed.ncbi.nlm.nih.gov/32082274/
GCA_018336415.1,ASM1833641v1,Complete Genome,Vibrio cholerae O37 (g-proteobacteria),Vibrio cholerae,185332,SAMN13736322,"[{'BioprojectAccn': 'PRJNA599000', 'BioprojectId': '599000'}]",2021/05/11 00:00,https://www.nature.com/articles/s41396-022-01234-7
GCA_019226825.1,ASM1922682v1,Complete Genome,Vibrio ostreae (g-proteobacteria),Vibrio ostreae,2841925,SAMN19522531,"[{'BioprojectAccn': 'PRJNA734724', 'BioprojectId': '734724'}]",2021/07/15 00:00,https://doi.org/10.1099/ijsem.0.005586
GCA_019504425.1,ASM1950442v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN19718245,"[{'BioprojectAccn': 'PRJNA738303', 'BioprojectId': '738303'}]",2021/08/10 00:00,https://pubmed.ncbi.nlm.nih.gov/35171023/
GCA_021431865.1,ASM2143186v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMN24592306,"[{'BioprojectAccn': 'PRJNA793890', 'BioprojectId': '793890'}]",2022/01/11 00:00,https://pubmed.ncbi.nlm.nih.gov/29899024/
GCA_021729965.1,ASM2172996v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN17188316,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2022/01/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_021729985.1,ASM2172998v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN17188276,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2022/01/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_021730005.1,ASM2173000v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN17188302,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2022/01/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_021730025.1,ASM2173002v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN17188309,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2022/01/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_021730065.1,ASM2173006v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN17188298,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2022/01/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_021730085.1,ASM2173008v1,Complete Genome,Vibrio parahaemolyticus (g-proteobacteria),Vibrio parahaemolyticus,670,SAMN17188296,"[{'BioprojectAccn': 'PRJNA503785', 'BioprojectId': '503785'}]",2022/01/31 00:00,https://pubmed.ncbi.nlm.nih.gov/32184363/
GCA_022371215.1,ASM2237121v1,Complete Genome,Vibrio gigantis (g-proteobacteria),Vibrio gigantis,296199,SAMN25990050,"[{'BioprojectAccn': 'PRJNA807487', 'BioprojectId': '807487'}]",2022/02/23 00:00,Jimei University
GCA_022670655.1,ASM2267065v1,Complete Genome,Vibrio cholerae O1 biovar El Tor (g-proteobacteria),Vibrio cholerae,686,SAMD00425500,"[{'BioprojectAccn': 'PRJDB12712', 'BioprojectId': '786795'}]",2022/03/22 00:00,Not published but has been released: https://en.uobaghdad.edu.iq/?p=32923
GCA_023167925.1,ASM2316792v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180482,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023167985.1,ASM2316798v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180541,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168045.1,ASM2316804v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180548,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168105.1,ASM2316810v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180584,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168185.1,ASM2316818v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180612,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168205.1,ASM2316820v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180617,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168225.1,ASM2316822v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180619,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168245.1,ASM2316824v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180632,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168265.1,ASM2316826v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180645,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023168285.1,ASM2316828v1,Complete Genome,Vibrio cholerae (g-proteobacteria),Vibrio cholerae,666,SAMD00180666,"[{'BioprojectAccn': 'PRJDB8600', 'BioprojectId': '610543'}]",2022/04/28 00:00,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9484750/
GCA_023205975.1,ASM2320597v1,Complete Genome,Vibrio cyclitrophicus (g-proteobacteria),Vibrio cyclitrophicus,47951,SAMN16631325,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/02 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023206015.1,ASM2320601v1,Complete Genome,Vibrio cyclitrophicus (g-proteobacteria),Vibrio cyclitrophicus,47951,SAMN16631342,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/02 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023206035.1,ASM2320603v1,Complete Genome,Vibrio cyclitrophicus (g-proteobacteria),Vibrio cyclitrophicus,47951,SAMN16631346,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/02 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023206055.1,ASM2320605v1,Complete Genome,Vibrio cyclitrophicus (g-proteobacteria),Vibrio cyclitrophicus,47951,SAMN16631326,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/02 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023206395.1,ASM2320639v1,Complete Genome,Vibrio sp. ED004 (g-proteobacteria),Vibrio sp. ED004,2785124,SAMN16631324,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/02 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023221655.1,ASM2322165v1,Complete Genome,Vibrio crassostreae (g-proteobacteria),Vibrio crassostreae,246167,SAMN16631296,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/03 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023277445.1,ASM2327744v1,Complete Genome,Vibrio sp. ED002 (g-proteobacteria),Vibrio sp. ED002,2785123,SAMN16631305,"[{'BioprojectAccn': 'PRJNA669220', 'BioprojectId': '669220'}]",2022/05/09 00:00,https://link.springer.com/article/10.1007/s10646-015-1460-6
GCA_023650915.1,ASM2365091v1,Complete Genome,Vibrio alginolyticus (g-proteobacteria),Vibrio alginolyticus,663,SAMN28690470,"[{'BioprojectAccn': 'PRJNA842900', 'BioprojectId': '842900'}]",2022/06/06 00:00,https://pubmed.ncbi.nlm.nih.gov/35400200/
